time,open,high,low,close,volume,spread
2016-01-05T19:00:00,128.029,128.06,127.01,127.823,179286,0
2016-01-06T19:00:00,127.827,128.621,126.774,128.402,223981,0
2016-01-07T19:00:00,128.4,129.077,128.073,128.297,203112,0
2016-01-09T19:00:00,127.912,128.315,127.633,128.02,19021,0
2016-01-10T19:00:00,128.032,128.457,127.299,127.751,187129,0
2016-01-11T19:00:00,127.756,127.996,127.445,127.759,183036,0
2016-01-12T19:00:00,127.744,128.535,127.625,127.803,188968,0
2016-01-13T19:00:00,127.81,128.743,127.734,128.351,204858,0
2016-01-14T19:00:00,128.348,128.386,127.574,127.606,210164,0
2016-01-16T19:00:00,127.595,127.803,127.438,127.731,10962,0
2016-01-17T19:00:00,127.777,127.934,127.34,127.87,142307,0
2016-01-18T19:00:00,127.897,128.547,127.778,128.262,176914,0
2016-01-19T19:00:00,128.244,128.336,126.618,127.433,235700,0
2016-01-20T19:00:00,127.41,128.185,126.157,128.04,259793,0
2016-01-21T19:00:00,128.052,128.419,127.41,128.189,184370,0
2016-01-23T19:00:00,128.121,128.213,127.998,128.001,7418,0
2016-01-24T19:00:00,128.003,128.535,127.845,128.302,163485,0
2016-01-25T19:00:00,128.321,128.713,127.809,128.58,168695,0
2016-01-26T19:00:00,128.601,129.478,128.241,129.157,193308,0
2016-01-27T19:00:00,129.162,130.207,128.933,130.039,190178,0
2016-01-28T19:00:00,130.04,132.348,129.467,131.168,243906,0
2016-01-30T19:00:00,131.36,131.468,131.228,131.359,11322,0
2016-01-31T19:00:00,131.404,132.013,131.245,131.671,161099,0
2016-02-01T19:00:00,131.706,131.96,130.762,130.852,169899,0
2016-02-02T19:00:00,130.893,131.071,130.041,131.068,239651,0
2016-02-03T19:00:00,131.07,131.648,130.631,130.86,242347,0
2016-02-04T19:00:00,130.889,131.008,130.15,130.338,154958,0
2016-02-06T19:00:00,130.237,130.381,130.211,130.31,15251,0
2016-02-07T19:00:00,130.248,130.894,128.75,129.408,228264,0
2016-02-08T19:00:00,129.37,130.256,128.259,130.021,325677,0
2016-02-09T19:00:00,129.995,130.059,127.693,127.77,334568,0
2016-02-10T19:00:00,127.821,127.969,125.766,127.283,352905,0
2016-02-11T19:00:00,127.22,127.646,126.363,127.396,288556,0
2016-02-13T19:00:00,127.407,127.643,127.372,127.577,13290,0
2016-02-14T19:00:00,127.46,127.949,127.24,127.789,204590,0
2016-02-15T19:00:00,127.843,128.162,126.605,127.17,201568,0
2016-02-16T19:00:00,127.1,127.385,126.618,127.083,202853,0
2016-02-17T19:00:00,127.051,127.124,125.583,125.784,187298,0
2016-02-18T19:00:00,125.819,125.887,125.007,125.288,174458,0
2016-02-20T19:00:00,125.163,125.264,125.038,125.142,11044,0
2016-02-21T19:00:00,125.141,125.553,124.357,124.522,148805,0
2016-02-22T19:00:00,124.532,124.569,123.057,123.349,193859,0
2016-02-23T19:00:00,123.303,123.61,122.444,123.419,205817,0
2016-02-24T19:00:00,123.457,124.726,123.293,124.71,200951,0
2016-02-25T19:00:00,124.708,124.996,124.208,124.553,173823,0
2016-02-27T19:00:00,124.401,124.437,124.0,124.216,9707,0
2016-02-28T19:00:00,124.242,124.359,122.066,122.36,199282,0
2016-02-29T19:00:00,122.403,124.068,122.094,123.89,186234,0
2016-03-01T19:00:00,123.848,124.346,123.079,123.341,180375,0
2016-03-02T19:00:00,123.27,124.587,123.27,124.431,174274,0
2016-03-03T19:00:00,124.405,125.577,123.923,125.206,180291,0
2016-03-05T19:00:00,125.204,125.232,125.038,125.101,11302,0
2016-03-06T19:00:00,125.128,125.216,124.232,124.974,159669,0
2016-03-07T19:00:00,124.999,124.999,123.838,123.953,191881,0
2016-03-08T19:00:00,123.885,124.876,123.049,124.382,179730,0
2016-03-09T19:00:00,124.426,126.766,123.641,126.115,264731,0
2016-03-10T19:00:00,126.129,127.278,126.053,126.877,185088,0
2016-03-12T19:00:00,126.914,127.114,126.857,127.018,14285,0
2016-03-13T20:00:00,126.992,127.145,126.066,126.337,143138,0
2016-03-14T20:00:00,126.347,126.687,125.083,125.618,168281,0
2016-03-15T20:00:00,125.649,126.525,125.54,126.506,175478,0
2016-03-16T20:00:00,126.454,126.611,125.317,126.001,207083,0
2016-03-17T20:00:00,126.056,126.187,125.257,125.76,153058,0
2016-03-19T20:00:00,125.673,125.752,125.499,125.637,10733,0
2016-03-20T20:00:00,125.698,126.066,125.21,125.986,132243,0
2016-03-21T20:00:00,125.981,126.26,124.659,125.942,168408,0
2016-03-22T20:00:00,125.959,126.238,125.495,125.652,144794,0
2016-03-23T20:00:00,125.654,126.171,125.376,125.968,132137,0
2016-03-24T20:00:00,125.994,126.454,125.928,126.236,84376,0
2016-03-26T20:00:00,126.297,126.602,126.287,126.583,11657,0
2016-03-27T20:00:00,126.576,127.093,126.503,126.972,89268,0
2016-03-28T20:00:00,126.942,127.439,126.765,127.193,159442,0
2016-03-29T20:00:00,127.174,127.813,126.77,127.351,163262,0
2016-03-30T20:00:00,127.337,128.21,126.954,128.017,156873,0
2016-03-31T20:00:00,128.009,128.155,127.089,127.134,168433,0
2016-04-02T20:00:00,127.175,127.342,127.107,127.263,7594,0
2016-04-03T20:00:00,127.267,127.338,126.436,126.636,139488,0
2016-04-04T20:00:00,126.68,126.684,125.232,125.601,179979,0
2016-04-05T20:00:00,125.628,125.829,124.848,125.072,175578,0
2016-04-06T20:00:00,125.097,125.296,122.535,123.293,232182,0
2016-04-07T20:00:00,123.331,124.223,123.164,123.165,174951,0
2016-04-09T20:00:00,123.184,123.525,123.132,123.493,13589,0
2016-04-10T20:00:00,123.469,123.72,122.821,123.161,174224,0
2016-04-11T20:00:00,123.166,123.989,123.102,123.723,174691,0
2016-04-12T20:00:00,123.692,123.852,123.002,123.406,163845,0
2016-04-13T20:00:00,123.39,123.407,122.713,123.154,150560,0
2016-04-14T20:00:00,123.15,123.556,122.583,122.732,125355,0
2016-04-16T20:00:00,122.272,122.447,121.995,122.075,15144,0
2016-04-17T20:00:00,122.08,123.414,121.704,123.341,160093,0
2016-04-18T20:00:00,123.31,124.431,123.237,124.039,143799,0
2016-04-19T20:00:00,124.032,124.325,123.528,124.159,152966,0
2016-04-20T20:00:00,124.126,124.956,123.35,123.572,169269,0
2016-04-21T20:00:00,123.594,125.494,123.394,125.459,167943,0
2016-04-23T20:00:00,125.449,125.527,125.152,125.167,13084,0
2016-04-24T20:00:00,125.189,125.449,124.793,125.181,149279,0
2016-04-25T20:00:00,125.186,125.965,124.68,125.63,148344,0
2016-04-26T20:00:00,125.64,126.415,125.434,126.322,164001,0
2016-04-27T20:00:00,126.311,126.458,122.507,122.773,224545,0
2016-04-28T20:00:00,122.774,122.943,121.668,121.722,191008,0
2016-04-30T20:00:00,121.785,122.316,121.773,121.992,18011,0
2016-05-01T20:00:00,122.008,122.91,121.821,122.625,154316,0
2016-05-02T20:00:00,122.635,123.508,122.112,122.673,179900,0
2016-05-03T20:00:00,122.692,123.237,122.287,122.87,172584,0
2016-05-04T20:00:00,122.877,123.119,122.086,122.37,135860,0
2016-05-05T20:00:00,122.4,122.447,121.473,122.079,153693,0
2016-05-07T20:00:00,122.026,122.371,122.026,122.224,8773,0
2016-05-08T20:00:00,122.203,123.698,122.161,123.341,143608,0
2016-05-09T20:00:00,123.361,124.43,123.309,124.205,151671,0
2016-05-10T20:00:00,124.192,124.275,123.59,123.846,138997,0
2016-05-11T20:00:00,123.868,124.638,123.679,124.074,148045,0
2016-05-12T20:00:00,124.108,124.115,122.741,122.791,151612,0
2016-05-14T20:00:00,122.872,122.992,122.604,122.966,9084,0
2016-05-15T20:00:00,122.947,123.498,122.879,123.426,109779,0
2016-05-16T20:00:00,123.422,124.164,123.215,123.33,133008,0
2016-05-17T20:00:00,123.348,123.9,122.948,123.606,159260,0
2016-05-18T20:00:00,123.656,123.768,122.917,123.118,151387,0
2016-05-19T20:00:00,123.117,124.035,123.068,123.574,111840,0
2016-05-21T20:00:00,123.508,123.632,123.424,123.449,6701,0
2016-05-22T20:00:00,123.47,123.513,122.377,122.632,123602,0
2016-05-23T20:00:00,122.639,122.72,122.335,122.66,128728,0
2016-05-24T20:00:00,122.658,123.105,122.512,122.845,121304,0
2016-05-25T20:00:00,122.829,123.061,122.251,122.771,133524,0
2016-05-26T20:00:00,122.782,123.074,122.209,122.57,118487,0
2016-05-28T20:00:00,122.697,123.138,122.656,123.042,12287,0
2016-05-29T20:00:00,123.001,123.89,122.924,123.553,97513,0
2016-05-30T20:00:00,123.57,124.18,122.962,123.17,140560,0
2016-05-31T20:00:00,123.195,123.306,121.886,122.458,168165,0
2016-06-01T20:00:00,122.435,122.493,121.05,121.388,156240,0
2016-06-02T20:00:00,121.416,121.665,120.817,121.155,170793,0
2016-06-04T20:00:00,120.923,121.251,120.815,121.081,15457,0
2016-06-05T20:00:00,121.097,122.32,120.872,122.091,166757,0
2016-06-06T20:00:00,122.061,122.689,121.646,121.835,136366,0
2016-06-07T20:00:00,121.793,122.009,121.322,121.742,148951,0
2016-06-08T20:00:00,121.786,121.859,120.313,121.124,155765,0
2016-06-09T20:00:00,121.131,121.183,119.898,120.281,152813,0
2016-06-11T20:00:00,120.172,120.213,119.514,119.657,12364,0
2016-06-12T20:00:00,119.687,120.312,118.991,119.85,194948,0
2016-06-13T20:00:00,119.861,120.11,118.503,118.914,186514,0
2016-06-14T20:00:00,118.919,119.476,118.708,119.231,175525,0
2016-06-15T20:00:00,119.205,119.217,115.489,118.078,246130,0
2016-06-16T20:00:00,118.078,118.087,116.887,117.4,174951,0
2016-06-18T20:00:00,118.625,118.909,118.196,118.712,14193,0
2016-06-19T20:00:00,118.739,119.131,117.308,117.532,175865,0
2016-06-20T20:00:00,117.499,118.676,117.299,117.783,172812,0
2016-06-21T20:00:00,117.749,119.024,117.416,118.525,162996,0
2016-06-22T20:00:00,118.495,121.964,116.41,118.913,216534,0
2016-06-23T20:00:00,118.855,119.589,109.414,113.337,285568,0
2016-06-25T20:00:00,111.963,113.242,111.939,112.814,20131,0
2016-06-26T20:00:00,112.763,113.233,111.362,112.122,230357,0
2016-06-27T20:00:00,112.132,113.846,111.917,113.731,176644,0
2016-06-28T20:00:00,113.679,114.575,112.933,114.31,169635,0
2016-06-29T20:00:00,114.328,114.789,113.329,114.454,194898,0
2016-06-30T20:00:00,114.445,114.566,113.668,114.23,145478,0
2016-07-02T20:00:00,114.245,114.311,113.995,114.03,8571,0
2016-07-03T20:00:00,113.991,114.499,113.95,114.247,117492,0
2016-07-04T20:00:00,114.221,114.248,111.805,111.909,149211,0
2016-07-05T20:00:00,111.932,112.596,110.813,112.219,199590,0
2016-07-06T20:00:00,112.18,112.298,111.209,111.468,152283,0
2016-07-07T20:00:00,111.471,111.852,110.858,111.098,138064,0
2016-07-09T20:00:00,111.149,111.359,111.07,111.203,16597,0
2016-07-10T20:00:00,111.159,113.77,111.125,113.328,151718,0
2016-07-11T20:00:00,113.352,116.413,113.274,115.814,198145,0
2016-07-12T20:00:00,115.822,116.218,114.909,115.433,200147,0
2016-07-13T20:00:00,115.468,118.025,115.364,116.773,212804,0
2016-07-14T20:00:00,116.753,118.392,115.454,115.63,195396,0
2016-07-16T20:00:00,116.39,117.191,116.378,116.517,17401,0
2016-07-17T20:00:00,116.57,117.757,116.302,117.501,141657,0
2016-07-18T20:00:00,117.462,117.557,116.562,116.868,154445,0
2016-07-19T20:00:00,116.859,118.258,116.523,118.069,159197,0
2016-07-20T20:00:00,118.042,118.454,116.137,116.693,203174,0
2016-07-21T20:00:00,116.662,117.262,116.211,116.494,150379,0
2016-07-23T20:00:00,116.46,116.733,116.383,116.568,9379,0
2016-07-24T20:00:00,116.57,116.955,115.994,116.028,134063,0
2016-07-25T20:00:00,116.027,116.06,114.442,115.188,166280,0
2016-07-26T20:00:00,115.156,117.137,115.15,116.106,204655,0
2016-07-27T20:00:00,116.176,116.834,114.486,116.165,178989,0
2016-07-28T20:00:00,116.105,116.924,113.87,114.071,220861,0
2016-07-30T20:00:00,114.226,114.568,113.917,114.269,12833,0
2016-07-31T20:00:00,114.269,114.724,114.021,114.236,141747,0
2016-08-01T20:00:00,114.242,114.801,112.997,113.377,172193,0
2016-08-02T20:00:00,113.365,113.634,112.655,112.992,142222,0
2016-08-03T20:00:00,112.963,113.263,112.47,112.673,139244,0
2016-08-04T20:00:00,112.71,113.009,112.308,112.813,108083,0
2016-08-06T20:00:00,112.962,113.388,112.889,113.134,9088,0
2016-08-07T20:00:00,113.119,113.743,112.983,113.374,98547,0
2016-08-08T20:00:00,113.383,113.58,113.023,113.32,97272,0
2016-08-09T20:00:00,113.327,113.46,112.778,113.116,121129,0
2016-08-10T20:00:00,113.112,113.685,112.694,113.408,98719,0
2016-08-11T20:00:00,113.394,114.018,112.718,113.048,108176,0
2016-08-13T20:00:00,112.956,113.201,112.939,113.038,7674,0
2016-08-14T20:00:00,113.046,113.285,112.669,113.221,94106,0
2016-08-15T20:00:00,113.206,113.242,112.352,112.938,146991,0
2016-08-16T20:00:00,112.993,113.92,112.639,112.855,146111,0
2016-08-17T20:00:00,112.853,113.693,112.652,113.616,155393,0
2016-08-18T20:00:00,113.611,113.866,113.219,113.418,115893,0
2016-08-20T20:00:00,113.912,113.962,113.523,113.603,5357,0
2016-08-21T20:00:00,113.586,113.816,113.397,113.469,119995,0
2016-08-22T20:00:00,113.484,113.716,113.212,113.342,118128,0
2016-08-23T20:00:00,113.361,113.573,112.779,113.236,107017,0
2016-08-24T20:00:00,113.222,113.568,113.089,113.495,97321,0
2016-08-25T20:00:00,113.466,114.126,113.138,113.938,129692,0
2016-08-27T20:00:00,114.124,114.258,113.95,114.114,10599,0
2016-08-28T20:00:00,114.138,114.679,113.885,113.946,115772,0
2016-08-29T20:00:00,113.93,114.929,113.842,114.707,113243,0
2016-08-30T20:00:00,114.692,115.421,114.682,115.251,120210,0
2016-08-31T20:00:00,115.248,115.812,115.014,115.619,122623,0
2016-09-01T20:00:00,115.623,116.358,115.451,116.039,126610,0
2016-09-03T20:00:00,116.108,116.146,115.945,115.96,11066,0
2016-09-04T20:00:00,115.992,116.098,115.115,115.402,93587,0
2016-09-05T20:00:00,115.428,115.67,113.892,114.236,125934,0
2016-09-06T20:00:00,114.208,114.444,113.802,114.437,112038,0
2016-09-07T20:00:00,114.428,115.436,114.127,115.266,132258,0
2016-09-08T20:00:00,115.273,115.937,115.007,115.315,122241,0
2016-09-10T20:00:00,115.231,115.284,114.92,115.171,11164,0
2016-09-11T20:00:00,115.207,115.465,114.237,114.351,142297,0
2016-09-12T20:00:00,114.369,115.303,113.923,114.978,138749,0
2016-09-13T20:00:00,114.981,116.074,114.963,115.317,138575,0
2016-09-14T20:00:00,115.314,115.415,114.454,114.696,141652,0
2016-09-15T20:00:00,114.697,114.801,113.944,114.088,119164,0
2016-09-17T20:00:00,113.977,114.277,113.938,114.154,14701,0
2016-09-18T20:00:00,114.168,114.194,113.458,113.888,104376,0
2016-09-19T20:00:00,113.908,114.013,113.187,113.33,121277,0
2016-09-20T20:00:00,113.314,114.385,112.069,112.318,205302,0
2016-09-21T20:00:00,112.342,113.493,112.073,113.008,127328,0
2016-09-22T20:00:00,112.992,113.609,112.869,113.402,124022,0
2016-09-24T20:00:00,113.406,113.51,113.297,113.396,10525,0
2016-09-25T20:00:00,113.391,113.484,112.804,112.914,119821,0
2016-09-26T20:00:00,112.924,113.565,112.237,112.707,140462,0
2016-09-27T20:00:00,112.676,113.368,112.511,113.281,137612,0
2016-09-28T20:00:00,113.285,114.178,112.99,113.52,156144,0
2016-09-29T20:00:00,113.512,114.114,112.585,113.906,155743,0
2016-10-01T20:00:00,113.724,114.079,113.713,114.044,12425,0
2016-10-02T20:00:00,114.045,114.16,113.62,114.139,102740,0
2016-10-03T20:00:00,114.158,115.371,114.075,115.296,154134,0
2016-10-04T20:00:00,115.25,116.24,115.103,115.913,125619,0
2016-10-05T20:00:00,115.915,116.27,115.573,115.592,126154,0
2016-10-06T20:00:00,115.599,115.709,115.04,115.305,174272,0
2016-10-08T20:00:00,115.514,115.639,115.256,115.331,13208,0
2016-10-09T20:00:00,115.368,115.722,115.06,115.525,90149,0
2016-10-10T20:00:00,115.518,115.78,114.002,114.274,136052,0
2016-10-11T20:00:00,114.253,115.161,114.026,114.832,133296,0
2016-10-12T20:00:00,114.844,115.136,113.902,114.587,142395,0
2016-10-13T20:00:00,114.599,115.04,114.2,114.291,136242,0
2016-10-15T20:00:00,114.399,114.471,114.082,114.082,8021,0
2016-10-16T20:00:00,114.111,114.569,114.016,114.347,116803,0
2016-10-17T20:00:00,114.324,114.67,113.935,113.975,112941,0
2016-10-18T20:00:00,113.981,114.146,113.108,113.461,109577,0
2016-10-19T20:00:00,113.489,114.507,113.357,113.777,129501,0
2016-10-20T20:00:00,113.802,113.805,112.599,112.969,114870,0
2016-10-22T20:00:00,112.965,113.158,112.91,113.056,7461,0
2016-10-23T20:00:00,113.049,113.573,112.825,113.424,104715,0
2016-10-24T20:00:00,113.406,113.894,113.324,113.388,119608,0
2016-10-25T20:00:00,113.37,114.187,113.254,114.064,118842,0
2016-10-26T20:00:00,114.06,114.854,113.691,114.65,134473,0
2016-10-27T20:00:00,114.667,115.313,114.575,115.096,143430,0
2016-10-29T20:00:00,114.772,114.993,114.672,114.833,14207,0
2016-10-30T20:00:00,114.83,115.259,114.78,114.996,115119,0
2016-10-31T20:00:00,115.001,115.667,114.801,115.067,143116,0
2016-11-01T20:00:00,115.086,115.112,114.344,114.682,162841,0
2016-11-02T20:00:00,114.689,114.758,113.999,114.39,149090,0
2016-11-03T20:00:00,114.376,114.816,114.126,114.793,132259,0
2016-11-05T20:00:00,115.135,115.89,115.047,115.554,16119,0
2016-11-06T19:00:00,115.586,115.766,115.252,115.407,128976,0
2016-11-07T19:00:00,115.404,115.996,115.105,115.661,127396,0
2016-11-08T19:00:00,115.678,115.962,113.709,115.516,357927,0
2016-11-09T19:00:00,115.538,116.566,114.957,116.28,235341,0
2016-11-10T19:00:00,116.275,116.48,115.295,115.839,195887,0
2016-11-12T19:00:00,115.784,115.857,115.611,115.666,11714,0
2016-11-13T19:00:00,115.649,116.5,115.544,116.269,201501,0
2016-11-14T19:00:00,116.276,117.206,116.07,116.882,173216,0
2016-11-15T19:00:00,116.891,117.472,116.301,116.453,163588,0
2016-11-16T19:00:00,116.442,117.214,116.242,117.093,179069,0
2016-11-17T19:00:00,117.083,117.503,116.734,117.428,176719,0
2016-11-19T19:00:00,117.546,117.667,117.396,117.419,15011,0
2016-11-20T19:00:00,117.381,117.989,117.297,117.698,194881,0
2016-11-21T19:00:00,117.735,118.141,117.38,117.994,180828,0
2016-11-22T19:00:00,118.012,118.979,117.702,118.646,165622,0
2016-11-23T19:00:00,118.623,119.757,118.49,119.598,161344,0
2016-11-24T19:00:00,119.607,120.153,119.299,119.694,185821,0
2016-11-26T19:00:00,119.761,119.762,119.45,119.5,9158,0
2016-11-27T19:00:00,119.512,119.647,118.539,118.57,188455,0
2016-11-28T19:00:00,118.597,119.964,118.586,119.738,167867,0
2016-11-29T19:00:00,119.79,121.543,119.444,121.44,206930,0
2016-11-30T19:00:00,121.451,121.789,120.833,121.44,198001,0
2016-12-01T19:00:00,121.443,121.879,120.868,121.164,166946,0
2016-12-03T19:00:00,119.775,120.174,118.682,119.946,31593,0
2016-12-04T19:00:00,119.984,123.183,119.499,122.46,205726,0
2016-12-05T19:00:00,122.491,122.924,121.925,122.229,143417,0
2016-12-06T19:00:00,122.238,122.58,122.012,122.358,133229,0
2016-12-07T19:00:00,122.391,123.342,120.901,121.134,183914,0
2016-12-08T19:00:00,121.104,121.744,121.023,121.662,152247,0
2016-12-10T19:00:00,121.657,121.827,121.636,121.713,9114,0
2016-12-11T19:00:00,121.744,122.919,121.57,122.355,186105,0
2016-12-12T19:00:00,122.349,122.789,122.147,122.439,197015,0
2016-12-13T19:00:00,122.422,123.472,122.124,123.197,210080,0
2016-12-14T19:00:00,123.227,124.084,122.556,123.171,254715,0
2016-12-15T19:00:00,123.186,123.625,122.821,123.272,201826,0
2016-12-17T19:00:00,123.116,123.23,122.989,123.056,13074,0
2016-12-18T19:00:00,123.053,123.096,121.672,121.729,188801,0
2016-12-19T19:00:00,121.754,122.784,121.733,122.451,180742,0
2016-12-20T19:00:00,122.429,122.863,122.061,122.627,168273,0
2016-12-21T19:00:00,122.611,123.189,122.499,122.655,164069,0
2016-12-22T19:00:00,122.674,122.754,122.371,122.655,121362,0
2016-12-24T19:00:00,122.605,122.698,122.533,122.612,6002,0
2016-12-25T19:00:00,122.609,122.641,122.286,122.504,99973,0
2016-12-26T19:00:00,122.504,122.987,122.438,122.89,135264,0
2016-12-27T19:00:00,122.889,123.234,121.691,121.93,139611,0
2016-12-28T19:00:00,121.886,123.84,121.588,122.892,179206,0
2016-12-29T19:00:00,122.918,123.755,122.548,123.116,194550,0
2017-01-01T19:00:00,122.991,123.505,122.638,122.813,153046,0
2017-01-02T19:00:00,122.869,123.319,122.257,122.533,186160,0
2017-01-03T19:00:00,122.579,123.115,122.473,122.95,173945,0
2017-01-04T19:00:00,122.9,123.006,122.002,122.303,247875,0
2017-01-05T19:00:00,122.248,123.437,122.225,123.154,192340,0
2017-01-07T19:00:00,123.221,123.417,123.221,123.341,6340,0
2017-01-08T19:00:00,123.356,123.717,122.403,122.773,168142,0
2017-01-09T19:00:00,122.76,122.93,122.097,122.258,186989,0
2017-01-10T19:00:00,122.256,122.609,121.231,121.924,235350,0
2017-01-11T19:00:00,121.925,122.039,121.183,121.73,243211,0
2017-01-12T19:00:00,121.739,122.408,121.636,121.805,187492,0
2017-01-14T19:00:00,121.564,121.66,121.295,121.383,11855,0
2017-01-15T19:00:00,121.401,121.634,120.748,121.023,171552,0
2017-01-16T19:00:00,121.01,121.389,120.53,120.747,227884,0
2017-01-17T19:00:00,120.767,122.041,120.631,121.908,210870,0
2017-01-18T19:00:00,121.924,122.741,121.781,122.509,223980,0
2017-01-19T19:00:00,122.512,122.937,122.265,122.641,221108,0
2017-01-21T19:00:00,122.379,122.478,121.854,121.908,12445,0
2017-01-22T19:00:00,121.918,122.221,121.121,121.337,218552,0
2017-01-23T19:00:00,121.344,122.256,121.197,122.144,190130,0
2017-01-24T19:00:00,122.158,122.232,121.612,121.788,198042,0
2017-01-25T19:00:00,121.788,122.657,121.66,122.238,203597,0
2017-01-26T19:00:00,122.257,123.301,122.211,123.077,178508,0
2017-01-28T19:00:00,123.033,123.126,122.786,122.866,9842,0
2017-01-29T19:00:00,122.888,123.015,121.429,121.719,179257,0
2017-01-30T19:00:00,121.695,122.248,121.003,121.796,227499,0
2017-01-31T19:00:00,121.781,122.506,121.724,121.961,197011,0
2017-02-01T19:00:00,121.941,121.964,121.198,121.394,198507,0
