time,open,high,low,close,volume,spread
2015-12-26T19:00:00,0.71721,0.71868,0.71715,0.71863,1819,0
2015-12-27T19:00:00,0.71857,0.71888,0.7155,0.71686,32138,0
2015-12-28T19:00:00,0.71684,0.7246,0.71624,0.72326,35576,0
2015-12-29T19:00:00,0.7233,0.72397,0.71815,0.71951,38198,0
2015-12-30T19:00:00,0.71957,0.73116,0.71902,0.7276,38011,0
2016-01-02T19:00:00,0.72881,0.73011,0.72796,0.72811,2806,0
2016-01-03T19:00:00,0.7281,0.72918,0.71591,0.72009,73847,0
2016-01-04T19:00:00,0.72043,0.72513,0.71943,0.72207,70552,0
2016-01-05T19:00:00,0.72204,0.72344,0.70988,0.71313,88638,0
2016-01-06T19:00:00,0.71315,0.71357,0.69414,0.69697,108623,0
2016-01-07T19:00:00,0.69699,0.7063,0.69103,0.69122,112789,0
2016-01-09T19:00:00,0.69298,0.69321,0.68482,0.68844,5703,0
2016-01-10T19:00:00,0.68848,0.70251,0.6882,0.69966,97092,0
2016-01-11T19:00:00,0.69957,0.70317,0.69207,0.70047,95640,0
2016-01-12T19:00:00,0.7005,0.70981,0.69731,0.69764,94873,0
2016-01-13T19:00:00,0.6976,0.7044,0.69233,0.70326,112894,0
2016-01-14T19:00:00,0.70318,0.70345,0.68057,0.68741,116450,0
2016-01-16T19:00:00,0.68493,0.68724,0.68443,0.68694,3423,0
2016-01-17T19:00:00,0.68698,0.69609,0.68602,0.69063,70474,0
2016-01-18T19:00:00,0.69066,0.70016,0.68707,0.69327,100873,0
2016-01-19T19:00:00,0.69329,0.6981,0.6826,0.69809,122762,0
2016-01-20T19:00:00,0.69824,0.709,0.68864,0.70703,139978,0
2016-01-21T19:00:00,0.70703,0.71466,0.70348,0.71148,89848,0
2016-01-23T19:00:00,0.71139,0.71256,0.71111,0.71122,1720,0
2016-01-24T19:00:00,0.71127,0.7129,0.70218,0.70242,86108,0
2016-01-25T19:00:00,0.7025,0.71561,0.70039,0.71233,87931,0
2016-01-26T19:00:00,0.71225,0.72054,0.70947,0.71108,128134,0
2016-01-27T19:00:00,0.71112,0.72252,0.7108,0.7181,105481,0
2016-01-28T19:00:00,0.71809,0.72798,0.71739,0.72457,129378,0
2016-01-30T19:00:00,0.72327,0.7248,0.72285,0.72402,3246,0
2016-01-31T19:00:00,0.72402,0.72577,0.71756,0.72455,84860,0
2016-02-01T19:00:00,0.72471,0.72649,0.71487,0.71562,91734,0
2016-02-02T19:00:00,0.7156,0.72248,0.71168,0.71938,124787,0
2016-02-03T19:00:00,0.7194,0.72471,0.71388,0.71499,137757,0
2016-02-04T19:00:00,0.71495,0.71641,0.70012,0.70059,83966,0
2016-02-06T19:00:00,0.70067,0.70428,0.70057,0.70326,3158,0
2016-02-07T19:00:00,0.70328,0.70786,0.69685,0.69832,130270,0
2016-02-08T19:00:00,0.69833,0.69837,0.67959,0.68724,168100,0
2016-02-09T19:00:00,0.6873,0.69838,0.68343,0.69104,167222,0
2016-02-10T19:00:00,0.69116,0.69537,0.67514,0.69257,206651,0
2016-02-11T19:00:00,0.69245,0.69469,0.68872,0.69403,110024,0
2016-02-13T19:00:00,0.69356,0.69605,0.69318,0.69584,3600,0
2016-02-14T19:00:00,0.69592,0.707,0.69511,0.70456,75917,0
2016-02-15T19:00:00,0.70453,0.70889,0.69902,0.70335,82499,0
2016-02-16T19:00:00,0.70345,0.71311,0.6984,0.71193,80407,0
2016-02-17T19:00:00,0.71191,0.71296,0.70719,0.70996,76570,0
2016-02-18T19:00:00,0.71008,0.71013,0.70087,0.70689,72660,0
2016-02-20T19:00:00,0.70777,0.70794,0.70653,0.70754,3156,0
2016-02-21T19:00:00,0.70751,0.72386,0.70701,0.72313,63792,0
2016-02-22T19:00:00,0.72305,0.72388,0.71237,0.71313,69389,0
2016-02-23T19:00:00,0.71315,0.71612,0.70651,0.71135,84712,0
2016-02-24T19:00:00,0.71132,0.7169,0.7076,0.71639,74184,0
2016-02-25T19:00:00,0.71644,0.72016,0.70962,0.71013,69191,0
2016-02-27T19:00:00,0.71041,0.71113,0.70915,0.71022,3528,0
2016-02-28T19:00:00,0.71024,0.71771,0.70801,0.71243,78504,0
2016-02-29T19:00:00,0.71244,0.71853,0.70916,0.71564,83790,0
2016-03-01T19:00:00,0.71548,0.72748,0.7138,0.72598,80045,0
2016-03-02T19:00:00,0.72602,0.73195,0.72552,0.73001,77918,0
2016-03-03T19:00:00,0.7301,0.73981,0.72765,0.73827,94115,0
2016-03-05T19:00:00,0.7354,0.738,0.73539,0.73632,3487,0
2016-03-06T19:00:00,0.73662,0.74581,0.73545,0.74247,94174,0
2016-03-07T19:00:00,0.74265,0.74403,0.7345,0.74054,106177,0
2016-03-08T19:00:00,0.74052,0.75162,0.73942,0.74524,119575,0
2016-03-09T19:00:00,0.74509,0.75546,0.72963,0.73411,161663,0
2016-03-10T19:00:00,0.73391,0.74517,0.73238,0.74311,111414,0
2016-03-12T19:00:00,0.74151,0.74312,0.74099,0.74305,4270,0
2016-03-13T20:00:00,0.74312,0.74693,0.73921,0.74197,83481,0
2016-03-14T20:00:00,0.742,0.74312,0.73423,0.73649,102440,0
2016-03-15T20:00:00,0.73665,0.74076,0.73306,0.73756,112054,0
2016-03-16T20:00:00,0.73772,0.74589,0.73586,0.73939,130279,0
2016-03-17T20:00:00,0.73912,0.74152,0.73482,0.73596,92671,0
2016-03-19T20:00:00,0.73661,0.73703,0.73579,0.73624,3838,0
2016-03-20T20:00:00,0.73608,0.74163,0.73358,0.73467,92529,0
2016-03-21T20:00:00,0.73471,0.74175,0.73365,0.74115,97089,0
2016-03-22T20:00:00,0.74119,0.74412,0.73265,0.73479,106446,0
2016-03-23T20:00:00,0.73478,0.73519,0.7301,0.73432,81620,0
2016-03-24T20:00:00,0.73425,0.73628,0.7318,0.73198,23324,0
2016-03-26T20:00:00,0.73323,0.73487,0.73215,0.73394,2959,0
2016-03-27T20:00:00,0.73393,0.73678,0.73303,0.73528,61722,0
2016-03-28T20:00:00,0.73533,0.73967,0.73124,0.73791,112294,0
2016-03-29T20:00:00,0.73808,0.74168,0.7357,0.73891,118192,0
2016-03-30T20:00:00,0.73897,0.74066,0.73436,0.73697,114428,0
2016-03-31T20:00:00,0.737,0.7397,0.72967,0.73635,106115,0
2016-04-02T20:00:00,0.73438,0.73604,0.73425,0.73486,3279,0
2016-04-03T20:00:00,0.7348,0.73533,0.72824,0.72846,96132,0
2016-04-04T20:00:00,0.72848,0.7317,0.71814,0.72157,118187,0
2016-04-05T20:00:00,0.72157,0.72776,0.72037,0.7273,130745,0
2016-04-06T20:00:00,0.72738,0.72894,0.71538,0.71846,130332,0
2016-04-07T20:00:00,0.71846,0.72365,0.71828,0.71997,106368,0
2016-04-09T20:00:00,0.71885,0.72184,0.71817,0.72094,4635,0
2016-04-10T20:00:00,0.72105,0.72614,0.71692,0.72429,104370,0
2016-04-11T20:00:00,0.72434,0.73425,0.72357,0.73408,104698,0
2016-04-12T20:00:00,0.73407,0.74079,0.7325,0.74016,116969,0
2016-04-13T20:00:00,0.74021,0.74591,0.73718,0.74311,117713,0
2016-04-14T20:00:00,0.74307,0.74827,0.74249,0.74792,100073,0
2016-04-16T20:00:00,0.73994,0.74187,0.73736,0.73859,8721,0
2016-04-17T20:00:00,0.73851,0.74984,0.73779,0.74928,125933,0
2016-04-18T20:00:00,0.74928,0.75195,0.74755,0.74991,98422,0
2016-04-19T20:00:00,0.74996,0.75888,0.74694,0.75748,120160,0
2016-04-20T20:00:00,0.75745,0.75966,0.75276,0.75487,129402,0
2016-04-21T20:00:00,0.75491,0.75735,0.75278,0.75395,85845,0
2016-04-23T20:00:00,0.75322,0.75462,0.75313,0.75421,3187,0
2016-04-24T20:00:00,0.75418,0.75454,0.75051,0.75206,70816,0
2016-04-25T20:00:00,0.75199,0.75544,0.75094,0.75411,87200,0
2016-04-26T20:00:00,0.75405,0.75546,0.73525,0.73821,108295,0
2016-04-27T20:00:00,0.73831,0.74084,0.73468,0.73738,106975,0
2016-04-28T20:00:00,0.73739,0.73856,0.7282,0.72978,97464,0
2016-04-30T20:00:00,0.72746,0.73048,0.72746,0.73004,4994,0
2016-05-01T20:00:00,0.72995,0.73258,0.72696,0.73187,73555,0
2016-05-02T20:00:00,0.7319,0.73629,0.71295,0.71497,102475,0
2016-05-03T20:00:00,0.71507,0.71788,0.71276,0.71429,98710,0
2016-05-04T20:00:00,0.71428,0.72414,0.71386,0.72383,89638,0
2016-05-05T20:00:00,0.72367,0.72371,0.7109,0.71661,92194,0
2016-05-07T20:00:00,0.71545,0.71772,0.71465,0.71707,4111,0
2016-05-08T20:00:00,0.71715,0.71793,0.70893,0.71034,78303,0
2016-05-09T20:00:00,0.71044,0.72016,0.70877,0.71873,79403,0
2016-05-10T20:00:00,0.71879,0.72051,0.71396,0.71396,74904,0
2016-05-11T20:00:00,0.71427,0.71557,0.70845,0.7103,79542,0
2016-05-12T20:00:00,0.71031,0.71079,0.70651,0.70867,79325,0
2016-05-14T20:00:00,0.70669,0.70958,0.70662,0.7094,4324,0
2016-05-15T20:00:00,0.70919,0.71327,0.70901,0.71261,54013,0
2016-05-16T20:00:00,0.7127,0.71992,0.71197,0.71707,85592,0
2016-05-17T20:00:00,0.71722,0.71731,0.71191,0.71338,121295,0
2016-05-18T20:00:00,0.71335,0.7164,0.71038,0.71639,117974,0
2016-05-19T20:00:00,0.71637,0.71827,0.71484,0.71524,75682,0
2016-05-21T20:00:00,0.71522,0.7164,0.71522,0.71589,2936,0
2016-05-22T20:00:00,0.71593,0.71815,0.71328,0.71424,83428,0
2016-05-23T20:00:00,0.71424,0.71568,0.70869,0.71389,97453,0
2016-05-24T20:00:00,0.71397,0.71611,0.711,0.71217,98019,0
2016-05-25T20:00:00,0.71215,0.71636,0.70859,0.71462,100322,0
2016-05-26T20:00:00,0.71462,0.71584,0.7128,0.71452,86885,0
2016-05-28T20:00:00,0.71362,0.71485,0.71352,0.714,5595,0
2016-05-29T20:00:00,0.71404,0.71441,0.71123,0.7132,57576,0
2016-05-30T20:00:00,0.71328,0.72066,0.71232,0.71844,105415,0
2016-05-31T20:00:00,0.71853,0.72548,0.71432,0.71636,117949,0
2016-06-01T20:00:00,0.7164,0.71794,0.71091,0.7159,104107,0
2016-06-02T20:00:00,0.71586,0.71943,0.7145,0.71839,107937,0
2016-06-04T20:00:00,0.7193,0.71948,0.71643,0.71646,6472,0
2016-06-05T20:00:00,0.71658,0.71901,0.7138,0.71514,103684,0
2016-06-06T20:00:00,0.71509,0.72207,0.7144,0.71842,88128,0
2016-06-07T20:00:00,0.71849,0.71969,0.7156,0.71779,91661,0
2016-06-08T20:00:00,0.71759,0.71901,0.71378,0.71489,94213,0
2016-06-09T20:00:00,0.71471,0.71605,0.71002,0.71122,86452,0
2016-06-11T20:00:00,0.71168,0.71184,0.7084,0.71094,5596,0
2016-06-12T20:00:00,0.71105,0.71595,0.70997,0.70998,97203,0
2016-06-13T20:00:00,0.71021,0.71418,0.70706,0.70839,102289,0
2016-06-14T20:00:00,0.70831,0.71514,0.70654,0.7124,106413,0
2016-06-15T20:00:00,0.71243,0.7146,0.70318,0.71303,154175,0
2016-06-16T20:00:00,0.71317,0.71393,0.70845,0.70888,103756,0
2016-06-18T20:00:00,0.71394,0.71562,0.7118,0.71277,8506,0
2016-06-19T20:00:00,0.71283,0.71806,0.71194,0.7172,112655,0
2016-06-20T20:00:00,0.71726,0.72069,0.71437,0.71677,107002,0
2016-06-21T20:00:00,0.71675,0.72173,0.71557,0.72056,83177,0
2016-06-22T20:00:00,0.72067,0.73635,0.72046,0.7254,103106,0
2016-06-23T20:00:00,0.72598,0.73038,0.70985,0.72565,144489,0
2016-06-25T20:00:00,0.72264,0.72377,0.72091,0.72244,6173,0
2016-06-26T20:00:00,0.72274,0.72521,0.71592,0.7197,117923,0
2016-06-27T20:00:00,0.71958,0.72608,0.71872,0.72563,90600,0
2016-06-28T20:00:00,0.72562,0.73168,0.7238,0.73129,88668,0
2016-06-29T20:00:00,0.73141,0.7315,0.72305,0.72689,114895,0
2016-06-30T20:00:00,0.72712,0.73056,0.7256,0.72889,105653,0
2016-07-02T20:00:00,0.72435,0.72782,0.72435,0.7271,4312,0
2016-07-03T20:00:00,0.72712,0.73388,0.72707,0.73062,77599,0
2016-07-04T20:00:00,0.7309,0.73252,0.72505,0.72697,114788,0
2016-07-05T20:00:00,0.72681,0.73486,0.72435,0.73248,149589,0
2016-07-06T20:00:00,0.73244,0.73668,0.72829,0.73325,128093,0
2016-07-07T20:00:00,0.73322,0.74442,0.73121,0.74429,114810,0
2016-07-09T20:00:00,0.74277,0.74402,0.74228,0.74292,4277,0
2016-07-10T20:00:00,0.743,0.74455,0.7394,0.74043,109366,0
2016-07-11T20:00:00,0.74041,0.75509,0.74004,0.75179,134892,0
2016-07-12T20:00:00,0.75186,0.75298,0.74695,0.74744,137783,0
2016-07-13T20:00:00,0.74743,0.75147,0.74584,0.74704,144071,0
2016-07-14T20:00:00,0.74712,0.75265,0.74237,0.74297,135738,0
2016-07-16T20:00:00,0.74513,0.74743,0.74495,0.74645,6381,0
2016-07-17T20:00:00,0.74671,0.7483,0.74349,0.74456,100842,0
2016-07-18T20:00:00,0.74425,0.74428,0.7357,0.74012,115561,0
2016-07-19T20:00:00,0.74014,0.74124,0.73567,0.73631,103971,0
2016-07-20T20:00:00,0.73626,0.74197,0.73564,0.73908,131849,0
2016-07-21T20:00:00,0.73916,0.73931,0.73451,0.73678,100136,0
2016-07-23T20:00:00,0.73645,0.73886,0.73567,0.73838,2484,0
2016-07-24T20:00:00,0.73838,0.73988,0.73564,0.7368,87290,0
2016-07-25T20:00:00,0.73683,0.74723,0.73577,0.74532,113139,0
2016-07-26T20:00:00,0.74531,0.7502,0.73752,0.74025,135636,0
2016-07-27T20:00:00,0.74045,0.74278,0.73502,0.73568,105746,0
2016-07-28T20:00:00,0.73574,0.73854,0.73096,0.73624,129128,0
2016-07-30T20:00:00,0.73559,0.73683,0.73523,0.73543,4561,0
2016-07-31T20:00:00,0.73549,0.73807,0.72838,0.72873,91309,0
2016-08-01T20:00:00,0.72871,0.73673,0.72433,0.73299,119084,0
2016-08-02T20:00:00,0.73295,0.73857,0.73162,0.73805,100744,0
2016-08-03T20:00:00,0.73807,0.74411,0.73804,0.7439,96441,0
2016-08-04T20:00:00,0.74387,0.74896,0.74211,0.74709,88005,0
2016-08-06T20:00:00,0.74567,0.74718,0.74447,0.74615,4601,0
2016-08-07T20:00:00,0.74611,0.75422,0.74422,0.7528,72244,0
2016-08-08T20:00:00,0.75277,0.75486,0.74914,0.75203,78080,0
2016-08-09T20:00:00,0.75202,0.7569,0.75001,0.75088,91253,0
2016-08-10T20:00:00,0.75097,0.75295,0.74925,0.74981,77819,0
2016-08-11T20:00:00,0.74989,0.75065,0.74501,0.74564,74587,0
2016-08-13T20:00:00,0.74542,0.74701,0.74518,0.74599,3225,0
2016-08-14T20:00:00,0.74599,0.74866,0.74495,0.74677,68029,0
2016-08-15T20:00:00,0.74675,0.74739,0.73828,0.73998,98143,0
2016-08-16T20:00:00,0.73995,0.74085,0.73336,0.73661,83168,0
2016-08-17T20:00:00,0.73655,0.74087,0.73259,0.73278,88066,0
2016-08-18T20:00:00,0.73279,0.7328,0.72761,0.73167,72458,0
2016-08-20T20:00:00,0.73094,0.73227,0.73013,0.73145,4168,0
2016-08-21T20:00:00,0.7314,0.73508,0.7302,0.73471,71103,0
2016-08-22T20:00:00,0.73467,0.73572,0.73287,0.73322,73014,0
2016-08-23T20:00:00,0.7333,0.73771,0.73142,0.73583,80734,0
2016-08-24T20:00:00,0.73587,0.73827,0.73437,0.73727,63374,0
2016-08-25T20:00:00,0.73726,0.7434,0.73636,0.73949,92509,0
2016-08-27T20:00:00,0.73929,0.73948,0.73724,0.73724,4087,0
2016-08-28T20:00:00,0.73737,0.74164,0.73609,0.74067,75100,0
2016-08-29T20:00:00,0.74068,0.74262,0.7372,0.73952,70045,0
2016-08-30T20:00:00,0.7395,0.74046,0.73746,0.73946,81198,0
2016-08-31T20:00:00,0.73945,0.74376,0.73793,0.73968,85460,0
2016-09-01T20:00:00,0.73974,0.74284,0.73677,0.74185,88577,0
2016-09-03T20:00:00,0.74214,0.74273,0.74051,0.74127,3223,0
2016-09-04T20:00:00,0.74126,0.7441,0.74126,0.74394,68093,0
2016-09-05T20:00:00,0.74405,0.74991,0.74403,0.74531,93380,0
2016-09-06T20:00:00,0.74531,0.74566,0.7417,0.7435,86389,0
2016-09-07T20:00:00,0.74355,0.74898,0.74268,0.74336,104119,0
2016-09-08T20:00:00,0.74334,0.74395,0.73495,0.73526,88075,0
2016-09-10T20:00:00,0.73517,0.7356,0.73415,0.73517,5314,0
2016-09-11T20:00:00,0.7351,0.73566,0.73062,0.73493,109574,0
2016-09-12T20:00:00,0.735,0.73518,0.72565,0.72929,117892,0
2016-09-13T20:00:00,0.72931,0.73247,0.72593,0.72809,107176,0
2016-09-14T20:00:00,0.72813,0.73076,0.72465,0.72954,119068,0
2016-09-15T20:00:00,0.72949,0.73466,0.72839,0.73428,94012,0
2016-09-17T20:00:00,0.73281,0.7354,0.73247,0.73485,4461,0
2016-09-18T20:00:00,0.73486,0.74156,0.73477,0.73881,73307,0
2016-09-19T20:00:00,0.73879,0.74034,0.73721,0.73948,84438,0
2016-09-20T20:00:00,0.7396,0.74377,0.73849,0.74305,127033,0
2016-09-21T20:00:00,0.74318,0.7443,0.7391,0.74089,94900,0
2016-09-22T20:00:00,0.74085,0.74228,0.73754,0.73914,82469,0
2016-09-24T20:00:00,0.73817,0.73898,0.73729,0.73788,3774,0
2016-09-25T20:00:00,0.73789,0.7407,0.73605,0.73942,77330,0
2016-09-26T20:00:00,0.73946,0.74569,0.73803,0.74412,93141,0
2016-09-27T20:00:00,0.74431,0.74766,0.74243,0.74659,90162,0
2016-09-28T20:00:00,0.74654,0.74839,0.73641,0.73682,110398,0
2016-09-29T20:00:00,0.73683,0.7453,0.73418,0.7436,102656,0
2016-10-01T20:00:00,0.74372,0.74475,0.742,0.74273,5062,0
2016-10-02T20:00:00,0.74276,0.74868,0.74256,0.74816,74506,0
2016-10-03T20:00:00,0.74812,0.75219,0.74415,0.74453,106868,0
2016-10-04T20:00:00,0.74451,0.74777,0.74103,0.74218,88402,0
2016-10-05T20:00:00,0.74218,0.7443,0.73954,0.74261,90383,0
2016-10-06T20:00:00,0.74268,0.74668,0.74068,0.74176,127880,0
2016-10-08T20:00:00,0.74409,0.74472,0.74222,0.7429,6694,0
2016-10-09T20:00:00,0.74287,0.74937,0.74189,0.74624,68069,0
2016-10-10T20:00:00,0.74617,0.74714,0.74166,0.74694,102964,0
2016-10-11T20:00:00,0.74695,0.75069,0.74683,0.74783,97101,0
2016-10-12T20:00:00,0.74783,0.74811,0.74165,0.74612,108313,0
2016-10-13T20:00:00,0.74613,0.75631,0.74567,0.75406,95067,0
2016-10-15T20:00:00,0.75428,0.75473,0.75199,0.75218,5189,0
2016-10-16T20:00:00,0.75216,0.75513,0.75054,0.75469,78338,0
2016-10-17T20:00:00,0.75483,0.76078,0.75481,0.75969,79821,0
2016-10-18T20:00:00,0.75966,0.76461,0.75766,0.76407,80611,0
2016-10-19T20:00:00,0.7641,0.76513,0.75303,0.75751,91915,0
2016-10-20T20:00:00,0.75757,0.76103,0.75485,0.75565,72407,0
2016-10-22T20:00:00,0.75648,0.7566,0.75546,0.75575,3332,0
2016-10-23T20:00:00,0.75566,0.75942,0.7537,0.75453,68476,0
2016-10-24T20:00:00,0.75457,0.76353,0.7545,0.76079,88057,0
2016-10-25T20:00:00,0.7608,0.76637,0.75828,0.75969,90370,0
2016-10-26T20:00:00,0.75962,0.7602,0.75294,0.75417,92443,0
2016-10-27T20:00:00,0.75421,0.75543,0.74788,0.7497,102424,0
2016-10-29T20:00:00,0.74919,0.75029,0.74915,0.75,4290,0
2016-10-30T20:00:00,0.74983,0.75336,0.74918,0.7524,79663,0
2016-10-31T20:00:00,0.75241,0.75847,0.7443,0.74549,98762,0
2016-11-01T20:00:00,0.74538,0.74603,0.74053,0.74444,113555,0
2016-11-02T20:00:00,0.74442,0.74883,0.74063,0.7487,102421,0
2016-11-03T20:00:00,0.74872,0.74996,0.74193,0.74261,97022,0
2016-11-05T20:00:00,0.74909,0.74915,0.74619,0.748,7181,0
2016-11-06T19:00:00,0.74813,0.75294,0.7459,0.75167,85984,0
2016-11-07T19:00:00,0.7518,0.76162,0.7497,0.75847,93023,0
2016-11-08T19:00:00,0.75839,0.76404,0.72425,0.75308,246271,0
2016-11-09T19:00:00,0.75318,0.76484,0.74725,0.75101,160996,0
2016-11-10T19:00:00,0.75113,0.75212,0.74341,0.74498,165314,0
2016-11-12T19:00:00,0.74608,0.74817,0.74561,0.74712,8965,0
2016-11-13T19:00:00,0.74716,0.75526,0.7459,0.75451,162302,0
2016-11-14T19:00:00,0.75452,0.75729,0.75059,0.75645,145405,0
2016-11-15T19:00:00,0.75641,0.75694,0.74857,0.74973,132755,0
2016-11-16T19:00:00,0.74968,0.75081,0.74435,0.74543,119724,0
2016-11-17T19:00:00,0.74549,0.74694,0.74064,0.74117,131368,0
2016-11-19T19:00:00,0.74076,0.74111,0.7392,0.74042,5249,0
2016-11-20T19:00:00,0.7405,0.74422,0.73868,0.74329,120687,0
2016-11-21T19:00:00,0.74334,0.74886,0.74311,0.74873,104328,0
2016-11-22T19:00:00,0.74873,0.75311,0.74794,0.74998,111497,0
2016-11-23T19:00:00,0.75001,0.75404,0.74941,0.75399,95676,0
2016-11-24T19:00:00,0.75403,0.75754,0.75208,0.75247,127567,0
2016-11-26T19:00:00,0.75359,0.75458,0.7532,0.75349,2472,0
2016-11-27T19:00:00,0.75361,0.7597,0.75089,0.7585,110755,0
2016-11-28T19:00:00,0.7586,0.75947,0.75544,0.75708,117271,0
2016-11-29T19:00:00,0.75718,0.7596,0.75015,0.75123,146397,0
2016-11-30T19:00:00,0.75141,0.75307,0.7473,0.74996,125878,0
2016-12-01T19:00:00,0.74996,0.75354,0.74716,0.75309,103895,0
2016-12-03T19:00:00,0.75414,0.7558,0.75242,0.75458,10143,0
2016-12-04T19:00:00,0.75455,0.75795,0.74903,0.75233,124342,0
2016-12-05T19:00:00,0.75234,0.75468,0.74701,0.75464,90619,0
2016-12-06T19:00:00,0.75448,0.75479,0.74884,0.75362,82993,0
2016-12-07T19:00:00,0.75362,0.75866,0.75053,0.75762,124803,0
2016-12-08T19:00:00,0.75754,0.76262,0.75686,0.75784,89188,0
2016-12-10T19:00:00,0.75736,0.75868,0.7553,0.75811,3405,0
2016-12-11T19:00:00,0.7582,0.76197,0.75697,0.75943,92782,0
2016-12-12T19:00:00,0.75942,0.7608,0.75708,0.75807,92437,0
2016-12-13T19:00:00,0.75809,0.76006,0.75446,0.75741,116958,0
