time,open,high,low,close,volume,spread
2015-12-05T19:00:00,82.984,83.044,82.773,82.88,7062,0
2015-12-06T19:00:00,82.878,82.887,81.737,81.771,95049,0
2015-12-07T19:00:00,81.797,81.956,81.258,81.59,99777,0
2015-12-08T19:00:00,81.588,82.002,79.583,81.809,127087,0
2015-12-09T19:00:00,81.814,82.368,81.743,82.277,103294,0
2015-12-10T19:00:00,82.231,82.648,80.981,81.135,104757,0
2015-12-12T19:00:00,81.254,81.291,80.944,81.168,5220,0
2015-12-13T19:00:00,81.165,82.125,80.914,82.1,112384,0
2015-12-14T19:00:00,82.085,82.454,81.911,82.308,92470,0
2015-12-15T19:00:00,82.308,83.105,81.907,82.83,103838,0
2015-12-16T19:00:00,82.837,82.889,81.885,82.034,94411,0
2015-12-17T19:00:00,82.111,82.582,81.148,81.535,113495,0
2015-12-19T19:00:00,81.548,81.705,81.495,81.636,4363,0
2015-12-20T19:00:00,81.611,82.155,81.466,82.083,66187,0
2015-12-21T19:00:00,82.092,82.779,82.034,82.352,70672,0
2015-12-22T19:00:00,82.357,82.591,81.754,82.102,52673,0
2015-12-23T19:00:00,82.097,82.28,81.774,81.955,32668,0
2015-12-24T19:00:00,81.953,82.137,81.94,82.109,4066,0
2015-12-26T19:00:00,82.083,82.27,82.065,82.225,4169,0
2015-12-27T19:00:00,82.229,82.451,82.148,82.441,31685,0
2015-12-28T19:00:00,82.435,82.86,82.411,82.703,43996,0
2015-12-29T19:00:00,82.716,82.795,82.327,82.399,39640,0
2015-12-30T19:00:00,82.4,82.656,81.942,82.024,25987,0
2016-01-02T19:00:00,82.081,82.236,82.077,82.139,2893,0
2016-01-03T19:00:00,82.143,82.197,80.107,80.539,97644,0
2016-01-04T19:00:00,80.554,80.802,79.417,79.771,100092,0
2016-01-05T19:00:00,79.754,79.801,78.451,78.753,131712,0
2016-01-06T19:00:00,78.758,79.005,77.455,77.824,155472,0
2016-01-07T19:00:00,77.829,79.146,76.74,76.803,135722,0
2016-01-09T19:00:00,76.69,76.749,76.088,76.264,7461,0
2016-01-10T19:00:00,76.277,77.617,76.172,77.116,123873,0
2016-01-11T19:00:00,77.07,77.485,76.457,77.034,129047,0
2016-01-12T19:00:00,77.03,77.943,75.954,76.113,121572,0
2016-01-13T19:00:00,76.117,76.881,75.481,76.727,141913,0
2016-01-14T19:00:00,76.722,76.738,74.594,75.566,158998,0
2016-01-16T19:00:00,75.092,75.409,74.933,75.346,7575,0
2016-01-17T19:00:00,75.388,76.076,75.184,75.716,116331,0
2016-01-18T19:00:00,75.74,76.901,75.135,75.177,140147,0
2016-01-19T19:00:00,75.17,75.822,73.635,75.788,182610,0
2016-01-20T19:00:00,75.777,77.211,74.763,77.135,199748,0
2016-01-21T19:00:00,77.137,77.352,76.507,77.016,136312,0
2016-01-23T19:00:00,77.056,77.098,76.69,76.69,8034,0
2016-01-24T19:00:00,76.699,77.558,76.119,76.125,132274,0
2016-01-25T19:00:00,76.136,77.143,75.732,77.051,129248,0
2016-01-26T19:00:00,77.058,77.654,76.041,76.107,157828,0
2016-01-27T19:00:00,76.121,77.451,76.008,77.021,140184,0
2016-01-28T19:00:00,77.01,79.074,76.734,78.45,192435,0
2016-01-30T19:00:00,78.646,78.661,78.391,78.51,6117,0
2016-01-31T19:00:00,78.531,79.371,78.116,79.085,120201,0
2016-02-01T19:00:00,79.093,79.205,77.617,78.07,127332,0
2016-02-02T19:00:00,78.084,79.219,77.946,78.526,193236,0
2016-02-03T19:00:00,78.542,79.189,78.336,78.565,187230,0
2016-02-04T19:00:00,78.583,78.781,77.356,77.414,124559,0
2016-02-06T19:00:00,77.284,77.628,77.284,77.49,9194,0
2016-02-07T19:00:00,77.461,78.035,76.245,76.499,180580,0
2016-02-08T19:00:00,76.486,76.827,75.106,76.476,256934,0
2016-02-09T19:00:00,76.48,76.758,75.492,75.658,280409,0
2016-02-10T19:00:00,75.693,76.061,73.193,75.475,309271,0
2016-02-11T19:00:00,75.431,75.548,74.504,74.931,214788,0
2016-02-13T19:00:00,74.935,75.464,74.935,75.441,8363,0
2016-02-14T19:00:00,75.367,76.366,75.049,76.018,159696,0
2016-02-15T19:00:00,76.052,76.522,74.373,75.089,156859,0
2016-02-16T19:00:00,75.062,75.891,74.444,75.75,139955,0
2016-02-17T19:00:00,75.719,75.992,75.038,75.178,128947,0
2016-02-18T19:00:00,75.219,75.219,74.151,74.598,117150,0
2016-02-20T19:00:00,74.826,74.838,74.473,74.52,6066,0
2016-02-21T19:00:00,74.512,76.098,74.506,75.796,100309,0
2016-02-22T19:00:00,75.801,75.838,74.22,74.252,135275,0
2016-02-23T19:00:00,74.226,74.73,73.532,74.665,134621,0
2016-02-24T19:00:00,74.697,76.338,74.44,76.33,136821,0
2016-02-25T19:00:00,76.329,76.599,75.268,75.522,114856,0
2016-02-27T19:00:00,75.038,75.187,74.844,74.92,6942,0
2016-02-28T19:00:00,74.939,74.961,73.939,74.189,131427,0
2016-02-29T19:00:00,74.214,75.733,73.974,75.594,129978,0
2016-03-01T19:00:00,75.57,75.915,75.227,75.588,128652,0
2016-03-02T19:00:00,75.548,76.725,75.548,76.424,115408,0
2016-03-03T19:00:00,76.415,77.795,76.236,77.539,126682,0
2016-03-05T19:00:00,77.326,77.431,77.203,77.216,9839,0
2016-03-06T19:00:00,77.247,77.392,76.58,76.959,129322,0
2016-03-07T19:00:00,76.985,77.006,75.794,75.957,158121,0
2016-03-08T19:00:00,75.925,76.991,75.124,75.139,152765,0
2016-03-09T19:00:00,75.144,76.297,74.984,75.401,204071,0
2016-03-10T19:00:00,75.383,76.999,75.326,76.738,144469,0
2016-03-12T19:00:00,76.524,76.679,76.411,76.662,14689,0
2016-03-13T20:00:00,76.665,76.906,75.715,76.05,115336,0
2016-03-14T20:00:00,76.055,76.056,74.421,74.756,138559,0
2016-03-15T20:00:00,74.789,76.422,74.611,75.974,140340,0
2016-03-16T20:00:00,75.958,76.449,75.44,76.102,184852,0
2016-03-17T20:00:00,76.142,76.394,75.501,75.728,134625,0
2016-03-19T20:00:00,75.679,75.764,75.421,75.441,12139,0
2016-03-20T20:00:00,75.462,75.927,75.12,75.798,115903,0
2016-03-21T20:00:00,75.807,75.92,74.862,75.744,142206,0
2016-03-22T20:00:00,75.753,75.953,75.234,75.514,125906,0
2016-03-23T20:00:00,75.524,75.692,75.251,75.529,111008,0
2016-03-24T20:00:00,75.525,75.872,75.462,75.495,39457,0
2016-03-26T20:00:00,75.549,75.825,75.524,75.74,4904,0
2016-03-27T20:00:00,75.736,76.44,75.646,76.376,67544,0
2016-03-28T20:00:00,76.365,77.521,76.264,77.311,133070,0
2016-03-29T20:00:00,77.3,78.124,76.872,77.544,150117,0
2016-03-30T20:00:00,77.534,78.197,77.292,77.818,142791,0
2016-03-31T20:00:00,77.822,77.876,76.668,77.007,146529,0
2016-04-02T20:00:00,76.853,77.082,76.834,77.004,4775,0
2016-04-03T20:00:00,77.004,77.06,75.573,75.702,124860,0
2016-04-04T20:00:00,75.726,75.732,74.613,75.032,165324,0
2016-04-05T20:00:00,75.045,75.322,74.545,74.911,164223,0
2016-04-06T20:00:00,74.939,75.086,72.874,73.525,196297,0
2016-04-07T20:00:00,73.541,74.198,73.531,73.599,143536,0
2016-04-09T20:00:00,73.497,73.83,73.464,73.796,7769,0
2016-04-10T20:00:00,73.789,74.348,73.125,74.006,145701,0
2016-04-11T20:00:00,74.015,75.237,73.965,75.237,137898,0
2016-04-12T20:00:00,75.231,75.733,75.087,75.626,140248,0
2016-04-13T20:00:00,75.618,75.621,74.66,74.985,134405,0
2016-04-14T20:00:00,74.982,75.619,74.949,75.226,105899,0
2016-04-16T20:00:00,74.506,75.099,74.113,74.444,12246,0
2016-04-17T20:00:00,74.443,76.29,74.302,76.13,139111,0
2016-04-18T20:00:00,76.114,77.113,76.047,76.774,124144,0
2016-04-19T20:00:00,76.777,76.858,76.081,76.612,134571,0
2016-04-20T20:00:00,76.588,76.598,75.541,75.579,146174,0
2016-04-21T20:00:00,75.583,76.754,75.537,76.55,140371,0
2016-04-23T20:00:00,76.567,76.734,76.414,76.501,7672,0
2016-04-24T20:00:00,76.516,76.524,76.034,76.309,115149,0
2016-04-25T20:00:00,76.308,76.835,76.043,76.612,113718,0
2016-04-26T20:00:00,76.619,77.347,75.947,77.235,126949,0
2016-04-27T20:00:00,77.228,77.257,74.938,75.232,163046,0
2016-04-28T20:00:00,75.238,75.253,74.169,74.183,136028,0
2016-04-30T20:00:00,74.092,74.545,74.079,74.487,8538,0
2016-05-01T20:00:00,74.505,74.885,74.334,74.803,110593,0
2016-05-02T20:00:00,74.811,74.893,73.323,73.864,132243,0
2016-05-03T20:00:00,73.869,73.982,73.349,73.615,128224,0
2016-05-04T20:00:00,73.623,74.097,73.602,73.918,81968,0
2016-05-05T20:00:00,73.927,73.953,72.529,73.204,92301,0
2016-05-07T20:00:00,73.138,73.481,73.05,73.424,5965,0
2016-05-08T20:00:00,73.4,73.851,73.175,73.339,112269,0
2016-05-09T20:00:00,73.355,74.566,72.99,74.235,118292,0
2016-05-10T20:00:00,74.224,74.448,73.662,73.865,108616,0
2016-05-11T20:00:00,73.878,74.703,73.773,74.364,115352,0
2016-05-12T20:00:00,74.387,74.39,73.473,73.478,122196,0
2016-05-14T20:00:00,73.466,73.531,73.306,73.485,4901,0
2016-05-15T20:00:00,73.445,74.102,73.41,73.992,85550,0
2016-05-16T20:00:00,73.986,74.631,73.807,74.127,108910,0
2016-05-17T20:00:00,74.142,74.58,73.726,74.388,135216,0
2016-05-18T20:00:00,74.421,74.455,73.875,74.284,134701,0
2016-05-19T20:00:00,74.28,74.816,74.229,74.476,95956,0
2016-05-21T20:00:00,74.488,74.652,74.406,74.426,4506,0
2016-05-22T20:00:00,74.444,74.708,73.767,73.818,108299,0
2016-05-23T20:00:00,73.82,74.433,73.267,74.334,103268,0
2016-05-24T20:00:00,74.329,74.629,73.829,73.881,105391,0
2016-05-25T20:00:00,73.871,74.227,73.435,74.037,112560,0
2016-05-26T20:00:00,74.039,74.247,73.607,73.818,94589,0
2016-05-28T20:00:00,73.864,74.251,73.847,74.127,7388,0
2016-05-29T20:00:00,74.11,74.515,73.981,74.336,71161,0
2016-05-30T20:00:00,74.343,75.259,74.311,75.028,111901,0
2016-05-31T20:00:00,75.045,75.397,74.234,74.625,140030,0
2016-06-01T20:00:00,74.609,74.69,73.803,74.164,120888,0
2016-06-02T20:00:00,74.182,74.793,73.892,74.075,129613,0
2016-06-04T20:00:00,73.982,74.155,73.768,73.954,8939,0
2016-06-05T20:00:00,73.975,74.594,73.743,74.272,129888,0
2016-06-06T20:00:00,74.251,75.073,74.067,74.538,117132,0
2016-06-07T20:00:00,74.522,76.268,74.377,76.031,126093,0
2016-06-08T20:00:00,76.062,76.349,75.476,76.212,134629,0
2016-06-09T20:00:00,76.179,76.25,75.099,75.467,118310,0
2016-06-11T20:00:00,75.369,75.388,74.947,75.033,7898,0
2016-06-12T20:00:00,75.052,75.297,74.443,74.719,142582,0
2016-06-13T20:00:00,74.734,74.952,73.949,74.095,145313,0
2016-06-14T20:00:00,74.094,75.04,73.81,74.914,140018,0
2016-06-15T20:00:00,74.889,74.896,72.302,73.988,187296,0
2016-06-16T20:00:00,74.015,74.038,73.258,73.431,139535,0
2016-06-18T20:00:00,74.045,74.236,73.673,74.098,9088,0
2016-06-19T20:00:00,74.124,74.544,73.735,73.825,132388,0
2016-06-20T20:00:00,73.808,74.938,73.676,74.593,132750,0
2016-06-21T20:00:00,74.57,75.351,74.404,74.927,117782,0
2016-06-22T20:00:00,74.908,77.667,73.922,75.638,175531,0
2016-06-23T20:00:00,75.661,76.382,69.108,72.715,264706,0
2016-06-25T20:00:00,71.851,72.652,71.851,72.429,19952,0
2016-06-26T20:00:00,72.408,72.698,71.123,71.354,207204,0
2016-06-27T20:00:00,71.344,72.655,71.24,72.647,145146,0
2016-06-28T20:00:00,72.605,73.303,72.206,73.186,138481,0
2016-06-29T20:00:00,73.199,73.74,72.33,73.498,164834,0
2016-06-30T20:00:00,73.493,73.809,73.251,73.521,113437,0
2016-07-02T20:00:00,73.537,73.792,73.437,73.465,6974,0
2016-07-03T20:00:00,73.454,74.258,73.439,73.939,81325,0
2016-07-04T20:00:00,73.931,73.943,72.0,72.096,128581,0
2016-07-05T20:00:00,72.104,72.351,71.238,72.092,184307,0
2016-07-06T20:00:00,72.061,73.11,71.725,72.856,147713,0
2016-07-07T20:00:00,72.86,73.457,72.699,73.412,135705,0
2016-07-09T20:00:00,73.37,73.561,73.276,73.449,7559,0
2016-07-10T20:00:00,73.428,74.344,73.307,74.12,129285,0
2016-07-11T20:00:00,74.116,76.829,74.074,76.339,159205,0
2016-07-12T20:00:00,76.351,76.515,75.36,75.511,169394,0
2016-07-13T20:00:00,75.548,76.5,75.174,75.259,186042,0
2016-07-14T20:00:00,75.252,76.407,74.382,74.494,172441,0
2016-07-16T20:00:00,75.196,75.768,74.459,74.539,16994,0
2016-07-17T20:00:00,74.588,75.601,74.48,74.76,118775,0
2016-07-18T20:00:00,74.72,74.972,74.188,74.735,133627,0
2016-07-19T20:00:00,74.736,75.217,74.304,74.606,134438,0
2016-07-20T20:00:00,74.58,75.016,73.743,74.075,161649,0
2016-07-21T20:00:00,74.069,74.346,73.712,74.316,117869,0
2016-07-23T20:00:00,74.207,74.589,74.17,74.438,4121,0
2016-07-24T20:00:00,74.429,74.602,73.815,73.856,100408,0
2016-07-25T20:00:00,73.868,74.168,73.181,74.069,140990,0
2016-07-26T20:00:00,74.049,74.704,73.819,74.436,161465,0
2016-07-27T20:00:00,74.477,74.711,73.206,74.288,130741,0
2016-07-28T20:00:00,74.255,74.999,73.106,73.563,161190,0
2016-07-30T20:00:00,73.647,73.84,73.436,73.561,6403,0
2016-07-31T20:00:00,73.57,74.173,73.324,73.338,113292,0
2016-08-01T20:00:00,73.341,73.873,72.736,72.842,152342,0
2016-08-02T20:00:00,72.83,73.059,72.201,72.488,130195,0
2016-08-03T20:00:00,72.475,72.99,72.347,72.647,123181,0
2016-08-04T20:00:00,72.669,72.933,72.501,72.616,98645,0
2016-08-06T20:00:00,72.739,72.78,72.509,72.629,5717,0
2016-08-07T20:00:00,72.625,73.305,72.336,73.119,79025,0
2016-08-08T20:00:00,73.121,73.261,72.766,72.991,76678,0
2016-08-09T20:00:00,72.995,73.818,72.646,73.674,118741,0
2016-08-10T20:00:00,73.695,73.884,73.153,73.408,91553,0
2016-08-11T20:00:00,73.405,73.627,72.709,72.897,91932,0
2016-08-13T20:00:00,72.696,72.925,72.683,72.803,4017,0
2016-08-14T20:00:00,72.811,73.127,72.567,73.044,84292,0
2016-08-15T20:00:00,73.031,73.43,72.489,72.899,124454,0
2016-08-16T20:00:00,72.917,73.346,72.211,72.541,120168,0
2016-08-17T20:00:00,72.54,73.114,72.356,72.886,120785,0
2016-08-18T20:00:00,72.887,73.02,72.55,72.819,93960,0
2016-08-20T20:00:00,72.973,73.074,72.789,72.874,7299,0
2016-08-21T20:00:00,72.861,73.393,72.658,73.064,97144,0
2016-08-22T20:00:00,73.069,73.475,72.9,72.947,99149,0
2016-08-23T20:00:00,72.97,73.586,72.913,73.516,91246,0
2016-08-24T20:00:00,73.521,73.693,73.257,73.393,75496,0
2016-08-25T20:00:00,73.374,74.005,73.315,73.643,115588,0
2016-08-27T20:00:00,73.772,73.783,73.578,73.592,7062,0
2016-08-28T20:00:00,73.616,74.129,73.48,73.876,93594,0
2016-08-29T20:00:00,73.871,74.536,73.829,74.483,94638,0
2016-08-30T20:00:00,74.484,75.106,74.45,74.816,103470,0
2016-08-31T20:00:00,74.81,75.385,74.688,75.258,105555,0
2016-09-01T20:00:00,75.26,75.98,75.146,75.831,113691,0
2016-09-03T20:00:00,75.777,75.942,75.734,75.769,5693,0
2016-09-04T20:00:00,75.792,76.048,75.418,75.616,85542,0
2016-09-05T20:00:00,75.643,75.968,75.074,75.308,124084,0
2016-09-06T20:00:00,75.292,75.944,75.025,75.827,110930,0
2016-09-07T20:00:00,75.822,75.982,75.349,75.757,124545,0
2016-09-08T20:00:00,75.749,75.79,75.144,75.178,122937,0
2016-09-10T20:00:00,75.11,75.184,74.86,75.126,8039,0
2016-09-11T20:00:00,75.151,75.355,74.301,74.839,140567,0
2016-09-12T20:00:00,74.857,74.987,74.034,74.247,148788,0
2016-09-13T20:00:00,74.257,75.214,74.224,74.554,134946,0
2016-09-14T20:00:00,74.561,74.774,74.047,74.647,136090,0
2016-09-15T20:00:00,74.65,74.707,74.123,74.301,91532,0
2016-09-17T20:00:00,74.179,74.497,74.122,74.395,7365,0
2016-09-18T20:00:00,74.416,74.635,74.2,74.401,87206,0
2016-09-19T20:00:00,74.416,74.87,74.264,74.321,89151,0
2016-09-20T20:00:00,74.317,74.98,73.228,73.711,164386,0
2016-09-21T20:00:00,73.739,73.946,73.452,73.704,104825,0
2016-09-22T20:00:00,73.693,73.768,72.959,73.162,96429,0
2016-09-24T20:00:00,73.169,73.227,72.915,72.973,6679,0
2016-09-25T20:00:00,72.973,73.111,72.637,73.011,95304,0
2016-09-26T20:00:00,73.02,73.869,72.685,73.263,117738,0
2016-09-27T20:00:00,73.239,73.579,72.823,73.502,108387,0
2016-09-28T20:00:00,73.503,74.135,73.023,73.297,125454,0
2016-09-29T20:00:00,73.299,73.925,72.96,73.824,114519,0
2016-10-01T20:00:00,73.638,73.878,73.606,73.723,8155,0
2016-10-02T20:00:00,73.731,74.292,73.487,74.259,78929,0
2016-10-03T20:00:00,74.266,74.712,73.801,73.913,119280,0
2016-10-04T20:00:00,73.87,74.325,73.669,74.16,96502,0
2016-10-05T20:00:00,74.16,74.65,73.995,74.265,99425,0
2016-10-06T20:00:00,74.261,74.311,73.497,73.77,122173,0
2016-10-08T20:00:00,74.081,74.1,73.728,73.887,7322,0
2016-10-09T20:00:00,73.904,74.035,73.531,73.903,75207,0
2016-10-10T20:00:00,73.884,73.957,72.728,73.164,110889,0
2016-10-11T20:00:00,73.156,73.854,73.071,73.47,110373,0
2016-10-12T20:00:00,73.476,73.66,73.0,73.471,114187,0
2016-10-13T20:00:00,73.483,74.147,73.434,73.796,108627,0
2016-10-15T20:00:00,73.949,73.991,73.713,73.726,6370,0
2016-10-16T20:00:00,73.738,74.614,73.66,74.469,92608,0
2016-10-17T20:00:00,74.466,74.914,74.398,74.837,85995,0
2016-10-18T20:00:00,74.833,75.044,74.356,74.746,85678,0
2016-10-19T20:00:00,74.76,75.256,74.631,74.81,90060,0
2016-10-20T20:00:00,74.829,74.838,73.999,74.333,74813,0
2016-10-22T20:00:00,74.326,74.441,74.235,74.34,3799,0
2016-10-23T20:00:00,74.325,74.543,74.126,74.389,74272,0
2016-10-24T20:00:00,74.385,74.832,74.348,74.625,85241,0
2016-10-25T20:00:00,74.616,74.866,74.468,74.746,86627,0
2016-10-26T20:00:00,74.744,74.981,74.629,74.961,96578,0
2016-10-27T20:00:00,74.969,75.378,74.737,75.049,114146,0
2016-10-29T20:00:00,74.675,74.966,74.656,74.882,6690,0
2016-10-30T20:00:00,74.874,75.213,74.778,74.979,84443,0
2016-10-31T20:00:00,74.984,75.429,74.454,74.967,111264,0
2016-11-01T20:00:00,74.962,75.467,74.704,75.274,117786,0
2016-11-02T20:00:00,75.278,75.609,74.823,75.513,113042,0
2016-11-03T20:00:00,75.507,75.574,75.184,75.521,99357,0
2016-11-05T20:00:00,76.144,76.45,75.877,76.229,9539,0
2016-11-06T19:00:00,76.265,76.793,76.064,76.624,101653,0
2016-11-07T19:00:00,76.643,77.819,76.366,77.349,102270,0
2016-11-08T19:00:00,77.348,77.894,73.68,77.116,294448,0
2016-11-09T19:00:00,77.133,77.498,76.227,76.995,202240,0
2016-11-10T19:00:00,76.999,77.076,75.843,75.985,170963,0
2016-11-12T19:00:00,76.273,76.307,75.848,76.005,8596,0
2016-11-13T19:00:00,76.002,77.258,75.753,77.106,162469,0
2016-11-14T19:00:00,77.114,77.549,76.725,77.273,146733,0
2016-11-15T19:00:00,77.286,77.688,76.994,77.142,130087,0
2016-11-16T19:00:00,77.142,77.606,76.936,77.393,128030,0
2016-11-17T19:00:00,77.404,77.885,77.28,77.722,142994,0
2016-11-19T19:00:00,77.587,77.861,77.521,77.602,5405,0
2016-11-20T19:00:00,77.599,78.425,77.575,78.302,133299,0
2016-11-21T19:00:00,78.328,78.491,78.072,78.43,131508,0
2016-11-22T19:00:00,78.443,79.071,78.267,78.742,130114,0
2016-11-23T19:00:00,78.734,79.426,78.535,79.372,115951,0
2016-11-24T19:00:00,79.381,79.745,79.281,79.51,149314,0
2016-11-26T19:00:00,79.529,79.618,79.325,79.359,7392,0
2016-11-27T19:00:00,79.371,79.601,78.822,79.098,149610,0
2016-11-28T19:00:00,79.126,80.374,79.121,80.227,137776,0
2016-11-29T19:00:00,80.262,81.244,80.067,81.147,164766,0
2016-11-30T19:00:00,81.146,81.156,80.654,80.817,151762,0
2016-12-01T19:00:00,80.821,81.249,80.585,81.059,126392,0
2016-12-03T19:00:00,80.475,80.796,80.1,80.455,14400,0
2016-12-04T19:00:00,80.464,81.496,80.324,81.289,144291,0
2016-12-05T19:00:00,81.315,81.457,80.587,81.222,107561,0
2016-12-06T19:00:00,81.222,81.687,81.038,81.687,100122,0
2016-12-07T19:00:00,81.713,82.002,81.583,81.884,140107,0
2016-12-08T19:00:00,81.88,82.511,81.862,82.226,112459,0
2016-12-10T19:00:00,82.235,82.3,82.096,82.217,7743,0
2016-12-11T19:00:00,82.234,83.094,82.147,82.751,132314,0
2016-12-12T19:00:00,82.753,83.218,82.649,82.939,113016,0
2016-12-13T19:00:00,82.934,83.432,82.86,83.398,137904,0
2016-12-14T19:00:00,83.377,83.723,82.817,83.327,184714,0
2016-12-15T19:00:00,83.333,83.363,81.93,82.076,130338,0
2016-12-17T19:00:00,82.123,82.177,81.951,81.984,9729,0
2016-12-18T19:00:00,81.998,82.165,80.976,81.063,117287,0
2016-12-19T19:00:00,81.08,81.775,81.047,81.562,114373,0
2016-12-20T19:00:00,81.552,81.731,80.919,81.163,99318,0
2016-12-21T19:00:00,81.164,81.406,81.004,81.124,90821,0
2016-12-22T19:00:00,81.131,81.151,80.443,80.671,57675,0
2016-12-24T19:00:00,80.551,80.726,80.513,80.696,5756,0
2016-12-25T19:00:00,80.693,80.798,80.541,80.642,39045,0
2016-12-26T19:00:00,80.652,81.093,80.637,81.001,60215,0
2016-12-27T19:00:00,81.007,81.514,80.854,81.062,77673,0
2016-12-28T19:00:00,81.039,81.184,80.671,81.008,102216,0
2016-12-29T19:00:00,81.022,81.461,80.934,81.112,118961,0
2017-01-01T19:00:00,80.979,81.601,80.959,81.379,63067,0
2017-01-02T19:00:00,81.398,82.012,81.243,81.389,106068,0
2017-01-03T19:00:00,81.415,81.823,81.185,81.59,121585,0
2017-01-04T19:00:00,81.581,81.599,80.876,80.947,162331,0
2017-01-05T19:00:00,80.878,81.609,80.878,81.357,134396,0
2017-01-07T19:00:00,81.484,81.619,81.427,81.606,3562,0
2017-01-08T19:00:00,81.611,81.76,81.22,81.33,128323,0
2017-01-09T19:00:00,81.331,81.447,80.708,80.895,135867,0
2017-01-10T19:00:00,80.905,81.512,80.749,81.295,180706,0
2017-01-11T19:00:00,81.3,81.63,80.951,81.539,187027,0
2017-01-12T19:00:00,81.554,81.9,81.42,81.594,155472,0
2017-01-14T19:00:00,81.329,81.616,81.312,81.405,6878,0
2017-01-15T19:00:00,81.398,81.465,80.739,81.021,117624,0
2017-01-16T19:00:00,81.015,81.483,80.898,81.286,194428,0
2017-01-17T19:00:00,81.303,81.82,81.092,81.754,166875,0
2017-01-18T19:00:00,81.764,82.725,81.683,82.66,190150,0
2017-01-19T19:00:00,82.659,82.848,81.939,82.1,181458,0
2017-01-21T19:00:00,81.938,82.046,81.754,81.789,8745,0
2017-01-22T19:00:00,81.79,82.031,81.393,81.592,171823,0
2017-01-23T19:00:00,81.608,82.61,81.56,82.564,153079,0
2017-01-24T19:00:00,82.573,82.841,82.033,82.669,156875,0
2017-01-25T19:00:00,82.673,83.028,82.476,82.868,141993,0
2017-01-26T19:00:00,82.881,83.788,82.826,83.568,131162,0
2017-01-28T19:00:00,83.419,83.579,83.338,83.367,7012,0
2017-01-29T19:00:00,83.383,83.413,82.69,82.91,125318,0
2017-01-30T19:00:00,82.886,82.919,82.063,82.223,175490,0
2017-01-31T19:00:00,82.201,82.664,82.033,82.196,150163,0
2017-02-01T19:00:00,82.18,82.575,82.058,82.167,153209,0
